"","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant"
"LSM8",0.190569565217391,0.163115217391304,0.627335416109836,0.536169722723714,0.939217851571075,-4.8254651121962,"NO"
"TPT1",-0.0695913043478263,-0.0568347826086957,-0.626865209987481,0.536472912944691,0.939217851571075,-4.82560905716019,"NO"
"KHK",-0.129917391304348,0.119115217391304,-0.626661786231274,0.536604109518883,0.939217851571075,-4.82567129974618,"NO"
"SIGLEC1",0.114721739130435,0.0334782608695653,0.625363569746935,0.537441787504308,0.939678800885559,-4.82606806824735,"NO"
"PADI2",0.0684739130434783,0.0618217391304348,0.623996054320286,0.538324934398196,0.939678800885559,-4.82648516844498,"NO"
"TNFRSF19",0.0663913043478261,0.0671173913043478,0.623878294977309,0.538401019974462,0.939678800885559,-4.82652104504482,"NO"
"LILRA5",0.0588782608695653,0.0580869565217391,0.623652994104082,0.538546605243976,0.939678800885559,-4.82658966729966,"NO"
"FGFBP3",0.0655173913043479,0.041504347826087,0.623348437391534,0.538743437481076,0.939678800885559,-4.82668239179183,"NO"
"APRT",-0.0995173913043478,-0.0691217391304348,-0.622486808442994,0.539300507742754,0.939678800885559,-4.82694448713422,"NO"
"HBZ",-0.207621739130435,0.51590652173913,-0.622216431855968,0.539475377839995,0.939678800885559,-4.82702666063995,"NO"
"MAPKAPK2",0.143769565217391,-0.0342108695652174,0.622104170074615,0.539547993678994,0.939678800885559,-4.82706076951413,"NO"
"AMIGO1",0.0842195652173913,-0.0282532608695652,0.621096080012023,0.540200303213908,0.939678800885559,-4.82736679801104,"NO"
"MEP1B",-0.215504347826087,-0.326408695652174,-0.619965074998223,0.540932646048132,0.939678800885559,-4.82770957687301,"NO"
"IKZF2",0.138739130434783,0.101865217391304,0.619785501470884,0.54104897104401,0.939678800885559,-4.82776394624274,"NO"
"VSTM2L",-0.113330434782608,0.071695652173913,-0.618577386600178,0.541831914135496,0.939678800885559,-4.82812933601363,"NO"
"IL17F",-0.109208695652174,0.0255391304347826,-0.61805032217477,0.5421736767322,0.939678800885559,-4.82828853162769,"NO"
"PPP1CC",0.155695652173913,-0.0644826086956522,0.617931524139143,0.54225072429563,0.939678800885559,-4.82832439575403,"NO"
"TP73",-0.0547369565217391,-0.0472402173913043,-0.617870339308658,0.54229040854357,0.939678800885559,-4.82834286437342,"NO"
"ARNTL",0.0692521739130436,0.0813478260869565,0.61771902792999,0.542388555127956,0.939678800885559,-4.82838853016834,"NO"
"C1QA",0.0503826086956522,0.0506782608695652,0.617482850935067,0.542541767714368,0.939678800885559,-4.82845978709565,"NO"
"MYH4",-0.0709913043478259,0.0351869565217391,-0.617309775719457,0.5426540594919,0.939678800885559,-4.82851198909043,"NO"
"SERPINH1",0.290841304347827,-0.220583695652174,0.616243467132128,0.543346155154236,0.94009091566299,-4.82883329526337,"NO"
"AHSG",-0.0553608695652174,0.0757,-0.61595219560108,0.543535288221161,0.94009091566299,-4.82892097070396,"NO"
"PCYT2",0.13695652173913,-0.0267869565217391,0.614016542423824,0.544793060235749,0.940207906440632,-4.82950261547621,"NO"
"GGACT",0.126252173913043,0.0106739130434782,0.612630747967355,0.545694480107006,0.940207906440632,-4.82991795982935,"NO"
"MTSS1",0.20675652173913,-0.136791304347826,0.612547792259644,0.54574846533496,0.940207906440632,-4.82994279453942,"NO"
"HDAC8",-0.0703304347826086,0.046995652173913,-0.610812226731553,0.546878566633837,0.940207906440632,-4.83046163991731,"NO"
"INPPL1",0.207336956521739,-0.0652141304347826,0.610312943146742,0.547203899264699,0.940207906440632,-4.83061063982841,"NO"
"LGALS1",-0.0785760869565217,0.102788043478261,-0.6099007006618,0.547472592604863,0.940207906440632,-4.83073357659143,"NO"
"SMAD5",-0.0416260869565217,0.0826521739130435,-0.609710489803747,0.547596592479348,0.940207906440632,-4.83079027351662,"NO"
"IL1R2",-0.0513782608695651,0.0108652173913043,-0.609479699701377,0.547747066057798,0.940207906440632,-4.8308590433832,"NO"
"IL13",0.0655130434782608,-0.00549130434782608,0.608803197084073,0.548188266153739,0.940207906440632,-4.83106048151682,"NO"
"RRP15",0.0771347826086957,0.0727673913043478,0.608453117386886,0.548416653568735,0.940207906440632,-4.8311646387513,"NO"
"RAB2B",0.106630434782609,-0.0848673913043479,0.608331405735813,0.548496068341741,0.940207906440632,-4.83120083752442,"NO"
"ATP5PO",0.0546869565217391,0.00964347826086957,0.607796148916989,0.548845385799305,0.940207906440632,-4.83135994839464,"NO"
"BCHE",-0.0484782608695651,0.0635478260869565,-0.607515657807097,0.549028485466795,0.940207906440632,-4.83144327397686,"NO"
"NUDT16",0.147395652173913,-0.00246304347826088,0.607437999585379,0.54907918504331,0.940207906440632,-4.83146633743408,"NO"
"CRH",0.167308695652174,-0.0800847826086956,0.606903521992852,0.549428188027645,0.940207906440632,-4.83162499374981,"NO"
"YES1",0.238786956521739,-0.194889130434783,0.606804467396023,0.549492881412774,0.940207906440632,-4.83165438282808,"NO"
"CPTP",0.0581782608695652,0.0480413043478261,0.606380969062859,0.549769516662384,0.940207906440632,-4.83177998129555,"NO"
"SUSD4",0.0831130434782609,0.0980521739130434,0.606240705307597,0.549861155037953,0.940207906440632,-4.8318215613656,"NO"
"USO1",0.196147826086957,-0.151652173913044,0.606049719253369,0.549985944604822,0.940207906440632,-4.83187816287776,"NO"
"FABP1",0.167508695652174,0.525886956521739,0.605972964714952,0.550036099901978,0.940207906440632,-4.83190090540783,"NO"
"CRACR2A",0.136178260869565,0.0630760869565217,0.60539792260941,0.550411937557379,0.940300463752319,-4.83207120402191,"NO"
"INPP5J",0.0735521739130434,0.0343347826086956,0.604133233248394,0.55123898869528,0.94037381627818,-4.83244519790629,"NO"
"CNTN4",0.0418108695652174,0.0568663043478261,0.604067495003407,0.55128199633835,0.94037381627818,-4.83246461757911,"NO"
"TALDO1",0.0775782608695652,0.134923913043478,0.602613792128126,0.552233493252015,0.94037381627818,-4.83289353829416,"NO"
"CPB1",-0.130178260869565,0.105841304347826,-0.601999278613673,0.55263596997658,0.94037381627818,-4.83307455579635,"NO"
"SIGLEC9",-0.0464891304347826,0.0283271739130435,-0.601764247878184,0.55278994414923,0.94037381627818,-4.83314374221304,"NO"
"SERPIND1",-0.0566260869565216,0.0333521739130435,-0.601305277071793,0.553090691115811,0.94037381627818,-4.83327877578504,"NO"
"AHNAK2",0.0551456521739131,0.138196739130435,0.600377379346934,0.553698968876788,0.94037381627818,-4.83355147115966,"NO"
"KLK7",-0.0615239130434784,0.0564402173913043,-0.600320021379105,0.553736580956857,0.94037381627818,-4.83356831459785,"NO"
"CTRC",-0.137252173913043,-0.145132608695652,-0.599357875154694,0.554367699430405,0.94037381627818,-4.83385062392439,"NO"
"PSME2",0.0664152173913044,0.116788043478261,0.599168732406791,0.554491811271487,0.94037381627818,-4.83390607053513,"NO"
"SNRPB2",-0.0804652173913044,0.214982608695652,-0.599149924689307,0.554504153323249,0.94037381627818,-4.8339115830442,"NO"
"RARRES2",0.0815478260869565,0.0448195652173913,0.598986000059015,0.554611730430432,0.94037381627818,-4.83395962205806,"NO"
"HLA_E",-0.0593391304347826,0.0271217391304348,-0.598818751879713,0.554721499812552,0.94037381627818,-4.83400862209675,"NO"
"CMIP",0.144117391304348,-0.0812152173913043,0.598196175938041,0.555130211870689,0.94037381627818,-4.83419090809691,"NO"
"HEPACAM2",0.0833065217391304,0.0693163043478261,0.597967148289308,0.555280604480376,0.94037381627818,-4.8342579201928,"NO"
"CDH17",-0.117478260869565,0.102204347826087,-0.596123718030774,0.556491874713001,0.941879415046961,-4.83479640246731,"NO"
"AKR1B10",-0.0847260869565217,0.104736956521739,-0.594323509412744,0.557676063421582,0.942755672262964,-4.83532072362892,"NO"
"CPM",-0.0706434782608694,0.192217391304348,-0.593021091247643,0.558533613175772,0.942755672262964,-4.83569911402603,"NO"
"SPRR3",-0.122117391304348,-0.0453434782608696,-0.592806397050135,0.558675039317309,0.942755672262964,-4.83576141263727,"NO"
"EFNA1",0.0540391304347826,0.0244978260869565,0.592173294702638,0.559092192184357,0.942755672262964,-4.83594499653239,"NO"
"ADAMTS16",0.0581695652173914,0.0531934782608696,0.591799191303554,0.559338765365059,0.942755672262964,-4.83605338889728,"NO"
"MRPL58",0.0880847826086956,0.0190445652173913,0.591639447934569,0.559444069980126,0.942755672262964,-4.83609965280537,"NO"
"PRKAG3",0.0531326086956522,0.0194771739130435,0.59158480696638,0.559480092260898,0.942755672262964,-4.83611547484674,"NO"
"PARK7",0.0985652173913044,0.02195,0.591418351212966,0.559589836255984,0.942755672262964,-4.83616366576684,"NO"
"HGS",0.148004347826087,-0.00703695652173914,0.590511187129295,0.560188122741289,0.942958662035286,-4.8364260722829,"NO"
"CPQ",-0.0804869565217392,0.101173913043478,-0.589846965380457,0.560626394183399,0.942958662035286,-4.83661796057204,"NO"
"SCP2",0.134832608695652,0.206975,0.589359483747648,0.560948159840412,0.942958662035286,-4.83675865844628,"NO"
"ANGPT1",0.188102173913044,-0.146285869565217,0.588959556370238,0.561212205532466,0.942958662035286,-4.83687400303145,"NO"
"SERPINC1",-0.0329434782608695,0.0142673913043478,-0.588631292462401,0.561428984246809,0.942958662035286,-4.83696862282842,"NO"
"FOXJ3",0.0573304347826087,-0.0345,0.588302852551057,0.56164592220439,0.942958662035286,-4.83706324277621,"NO"
"ATXN3",0.114276086956522,0.129166304347826,0.587020148401822,0.562493573420739,0.943446982205571,-4.83743229110654,"NO"
"SCN2B",0.0480934782608696,-0.0181423913043478,0.586885926628297,0.562582309265929,0.943446982205571,-4.83747086360038,"NO"
"VASH1",0.14914347826087,-0.0401760869565217,0.585645276170995,0.563402859620371,0.943475284089822,-4.8378270000585,"NO"
"EDEM2",0.0535782608695653,0.000602173913043472,0.585186534451202,0.56370642055483,0.943475284089822,-4.83795850180428,"NO"
"KLK15",-0.0845630434782609,0.0401945652173913,-0.585070949686437,0.563782919093192,0.943475284089822,-4.83799161946291,"NO"
"B3GNT7",-0.0677282608695653,0.130090217391304,-0.584103442935426,0.564423461205647,0.943475284089822,-4.83826858615904,"NO"
"MTR",-0.0954826086956522,0.0326152173913044,-0.583963675176788,0.564516025792177,0.943475284089822,-4.83830856093751,"NO"
"SLAMF6",0.0648782608695652,-0.0256304347826087,0.583438317167805,0.564864026203132,0.943475284089822,-4.83845873580662,"NO"
"SULT2A1",0.137304347826087,0.305436956521739,0.583307523835054,0.564950681543325,0.943475284089822,-4.83849610325215,"NO"
"THAP12",-0.120691304347826,0.0249021739130435,-0.582527882728429,0.565467362861894,0.943475284089822,-4.83871867880813,"NO"
"PLA2G15",0.0496173913043478,0.0865304347826087,0.582310747550293,0.565611304902227,0.943475284089822,-4.8387806167435,"NO"
"LAMP3",-0.107578260869565,0.236184782608696,-0.581985502664702,0.565826949370324,0.943475284089822,-4.83887335160935,"NO"
"GIMAP8",-0.0763173913043477,0.201767391304348,-0.580306146344493,0.566941065636042,0.943920861609278,-4.8393513843937,"NO"
"PCDH7",-0.0423043478260869,-0.00608913043478261,-0.580034305748492,0.567121514650343,0.943920861609278,-4.8394286398685,"NO"
"MICB_MICA",-0.257621739130435,-0.308667391304348,-0.579554198657765,0.56744028323847,0.943920861609278,-4.8395649986171,"NO"
"COL9A2",0.0558913043478261,0.106219565217391,0.578699297648682,0.568008122792313,0.943920861609278,-4.83980753716488,"NO"
"PLTP",-0.0717586956521741,-0.0977510869565217,-0.578134169847693,0.568383648501519,0.943920861609278,-4.83996767739722,"NO"
"DNAJB2",0.0886043478260869,0.156676086956522,0.577273991973102,0.568955475836779,0.943920861609278,-4.840211137779,"NO"
"FARSA",-0.0725695652173912,0.0187282608695652,-0.576991483672405,0.569143344756709,0.943920861609278,-4.84029102160811,"NO"
"SLIT2",-0.0811130434782608,0.0204782608695652,-0.576305061658834,0.569599948557731,0.943920861609278,-4.84048496225766,"NO"
"SSNA1",-0.0931739130434782,0.0439326086956522,-0.574547369477792,0.570769999996198,0.943920861609278,-4.84098056776096,"NO"
"ENO1",0.154508695652174,-0.149815217391304,0.574210470341163,0.570994403955312,0.943920861609278,-4.84107539513723,"NO"
"DRG2",0.111856521739131,-0.068904347826087,0.573593985268978,0.571405151720114,0.943920861609278,-4.84124877961453,"NO"
"GOLGA3",0.116847826086956,0.0177586956521739,0.573431234683026,0.571513613037568,0.943920861609278,-4.84129452286587,"NO"
"ADD1",0.127234782608696,0.107678260869565,0.57260429830384,0.572064865945864,0.943920861609278,-4.84152675194563,"NO"
"ERCC1",-0.0433652173913043,-0.0262695652173913,-0.571136356478194,0.573044086486859,0.943920861609278,-4.84193820222924,"NO"
"ASS1",-0.128,0.375908695652174,-0.570236560573865,0.573644730689622,0.943920861609278,-4.84218990507434,"NO"
"PDAP1",0.173213043478261,-0.0942717391304348,0.570155692719497,0.57369872822551,0.943920861609278,-4.84221250783299,"NO"
"ESPL1",0.0637739130434783,0.0807804347826087,0.570092989254488,0.573740598693474,0.943920861609278,-4.84223003148184,"NO"
"NEDD9",0.0433913043478261,0.0304304347826087,0.569701977516416,0.574001732881887,0.943920861609278,-4.84233926520938,"NO"
"PTPRB",-0.047504347826087,0.0908,-0.569560368969129,0.574096319800224,0.943920861609278,-4.84237880746314,"NO"
"VEGFD",-0.0813304347826087,-0.0456434782608696,-0.56951021502766,0.574129821823265,0.943920861609278,-4.84239281000198,"NO"
"CR1",0.072686956521739,0.0320913043478261,0.569397596257868,0.574205052923482,0.943920861609278,-4.8424242478543,"NO"
"ODAM",-0.0998152173913043,-0.0566836956521739,-0.569165963361514,0.574359802895004,0.943920861609278,-4.84248889006376,"NO"
"LRP2",-0.0442260869565218,-0.0781652173913043,-0.56914652211929,0.574372792209153,0.943920861609278,-4.84249431441677,"NO"
"APP",0.1432,-0.0373130434782609,0.568757205003192,0.574632938461134,0.943920861609278,-4.84260290135047,"NO"
"AFP",-0.1017,0.120789130434783,-0.5686809249,0.574683916650689,0.943920861609278,-4.84262416875905,"NO"
"WWP2",0.0953782608695653,0.00295,0.568619457428666,0.574724997172493,0.943920861609278,-4.84264130431159,"NO"
"TFRC",0.0786608695652175,0.0727739130434782,0.567694957307483,0.575343045646756,0.943920861609278,-4.8428988165096,"NO"
"GRHPR",0.1258,0.0176869565217391,0.566463622388682,0.576166737252701,0.943920861609278,-4.843241169781,"NO"
"ADAMTSL4",-0.0423739130434783,-0.0132173913043478,-0.566418628004122,0.576196847068512,0.943920861609278,-4.84325366623031,"NO"
"PLA2G1B",-0.106139130434783,-0.11390652173913,-0.566328587180448,0.576257103901127,0.943920861609278,-4.84327867072131,"NO"
"YTHDF3",0.17064347826087,-0.169963043478261,0.566217693089762,0.576331320427216,0.943920861609278,-4.8433094609498,"NO"
"REST",-0.0437391304347825,0.0179652173913043,-0.5660734019314,0.576427895303648,0.943920861609278,-4.84334951534351,"NO"
"AK1",-0.10214347826087,0.261232608695652,-0.565023123175018,0.577131096755474,0.944543222741462,-4.84364077100495,"NO"
"CXCL17",-0.0856434782608694,0.18225652173913,-0.564063535930174,0.57777395161628,0.945066178273299,-4.84390642218438,"NO"
"LAMA4",0.0628804347826087,0.0457010869565217,0.562667712309281,0.578709691777987,0.945357350084903,-4.84429206551991,"NO"
"IPCEF1",-0.153639130434783,-0.0759369565217391,-0.562472341233538,0.578840726026605,0.945357350084903,-4.84434597006467,"NO"
"FNDC1",0.0666130434782608,0.135219565217391,0.561452814037945,0.579524756935952,0.945357350084903,-4.84462697419477,"NO"
"EPS8L2",0.0630434782608696,0.111017391304348,0.56140983917926,0.579553598878394,0.945357350084903,-4.84463880824208,"NO"
"NDRG1",0.11979347826087,0.203298913043478,0.560951930850213,0.57986096167839,0.945357350084903,-4.84476484900155,"NO"
"CD160",0.0939500000000001,0.0878032608695652,0.560336802138778,0.580273983519512,0.945357350084903,-4.8449340094765,"NO"
"LEFTY2",-0.090604347826087,0.0358913043478261,-0.559458904832118,0.580863691947705,0.945357350084903,-4.84517512210792,"NO"
"PPME1",-0.117491304347826,0.122878260869565,-0.559024028414179,0.581155920978235,0.945357350084903,-4.84529442528286,"NO"
"GAPDH",-0.0540173913043478,-0.0122086956521739,-0.558818150396958,0.581294292716246,0.945357350084903,-4.8453508743383,"NO"
"FCER1A",-0.0561913043478261,-0.0420782608695652,-0.558756568315912,0.581335685546825,0.945357350084903,-4.84536775545115,"NO"
"SF3B4",-0.139530434782609,-0.128002173913043,-0.558497874380019,0.581509584486027,0.945357350084903,-4.84543865005671,"NO"
"KIF20B",-0.0898260869565218,0.048604347826087,-0.557663823569703,0.58207042490395,0.94554408542006,-4.84566700505804,"NO"
"ITIH1",-0.0319608695652173,-0.0129978260869565,-0.557365015325035,0.58227141763808,0.94554408542006,-4.84574873594527,"NO"
"AMDHD2",-0.0417347826086956,-0.0185934782608696,-0.555913440711592,0.583248305409583,0.946201632200745,-4.84614517492934,"NO"
"LAIR2",0.157582608695652,0.00719999999999998,0.555534625737999,0.583503375543081,0.946201632200745,-4.84624846921635,"NO"
"SERPINA12",-0.167360869565218,-0.00216304347826085,-0.555320667508307,0.583647465911031,0.946201632200745,-4.84630678084118,"NO"
"SLA2",0.193082608695652,-0.136495652173913,0.553873573167759,0.584622474580699,0.946916947733942,-4.84670060047093,"NO"
"SCT",-0.0467239130434783,-0.138107608695652,-0.553337305570672,0.584983999664082,0.946916947733942,-4.84684629181362,"NO"
"CHIT1",-0.304739130434783,-0.0952695652173913,-0.552088512831239,0.585826301151885,0.946916947733942,-4.84718503283706,"NO"
"VTI1A",0.0794760869565218,0.0574054347826087,0.551712758977698,0.586079861236863,0.946916947733942,-4.84728681361965,"NO"
"EGF",0.205069565217391,-0.2403,0.549746152975223,0.587407814986813,0.946916947733942,-4.84781842109856,"NO"
"RILPL2",0.17474347826087,-0.167980434782609,0.549239438665975,0.587750213962236,0.946916947733942,-4.84795509840992,"NO"
"TIMM8A",0.146082608695652,-0.167947826086956,0.54905264235339,0.587876461411823,0.946916947733942,-4.8480054528117,"NO"
"NAMPT",0.1039,0.201319565217391,0.548890997734738,0.587985720674265,0.946916947733942,-4.84804901378997,"NO"
"SIRPB1",0.0803282608695653,0.183985869565217,0.54850421492343,0.588247196387682,0.946916947733942,-4.84815319621829,"NO"
"IDS",0.0266608695652174,-0.0273478260869565,0.548306884724263,0.588380618945035,0.946916947733942,-4.84820632111218,"NO"
"BPIFA2",-0.162186956521739,0.177323913043478,-0.548099684083656,0.588520731259134,0.946916947733942,-4.84826208348507,"NO"
"SDCCAG8",0.191713043478261,-0.0706826086956522,0.546839365842512,0.589373330335323,0.946916947733942,-4.84860082610744,"NO"
"MFAP3L",0.0652608695652174,0.0383521739130435,0.546037464526341,0.58991612720921,0.946916947733942,-4.84881596628586,"NO"
"ITGA5",-0.0522630434782606,0.0642076086956522,-0.545757459248924,0.590105716819354,0.946916947733942,-4.84889101655042,"NO"
"FASLG",0.0750847826086954,-0.0665402173913043,0.545581240711739,0.59022504842668,0.946916947733942,-4.84893822966418,"NO"
"TNFAIP8",-0.065204347826087,-0.0401978260869565,-0.545450617714087,0.590313511274112,0.946916947733942,-4.84897321716986,"NO"
"TARM1",-0.0756021739130436,-0.00709456521739131,-0.545413715613294,0.590338503950002,0.946916947733942,-4.84898309997296,"NO"
"RPL14",-0.0652217391304348,0.081045652173913,-0.545311650264016,0.590407632414617,0.946916947733942,-4.84901043087994,"NO"
"SERPINB1",-0.138330434782609,-0.0143565217391304,-0.545261939126188,0.590441303007553,0.946916947733942,-4.84902374066873,"NO"
"MOCS2",0.0943608695652173,0.121376086956522,0.544792684408255,0.590759187147134,0.946916947733942,-4.84914932250831,"NO"
"MPI",0.15345,-0.0525945652173913,0.544496063106697,0.590960168468742,0.946916947733942,-4.84922865046575,"NO"
"C1R",0.0343847826086957,0.0445467391304348,0.543968539969753,0.591317684099838,0.946916947733942,-4.84936962755964,"NO"
"BAG6",0.0676999999999999,0.0526782608695652,0.543208391304831,0.591833041368212,0.946916947733942,-4.84957254058932,"NO"
"DNAJC6",0.149439130434783,0.100163043478261,0.543163347477884,0.5918635865583,0.946916947733942,-4.84958455593955,"NO"
"LATS1",0.138008695652174,-0.0639130434782609,0.541924637508976,0.592703883428852,0.947636829452338,-4.84991460281142,"NO"
"ELOA",-0.10085,0.228059782608696,-0.541544393957301,0.592961943574521,0.947636829452338,-4.85001577065983,"NO"
"EIF4E",0.151852173913043,-0.0631782608695652,0.540777124301744,0.593482833326566,0.94787521009747,-4.85021970240077,"NO"
"SIRT1",0.11214347826087,0.0878326086956522,0.540150017819964,0.59390873313707,0.94787521009747,-4.85038617320637,"NO"
"C1QTNF6",-0.0394695652173912,0.0188086956521739,-0.539892087629739,0.5940839496745,0.94787521009747,-4.85045458891466,"NO"
"CD8A",-0.0761826086956521,-0.0150217391304348,-0.53817766771054,0.595249222671203,0.948685840688563,-4.8509085357916,"NO"
"LSP1",-0.0590434782608695,0.146026086956522,-0.537489105447604,0.59571754258943,0.948685840688563,-4.85109046231751,"NO"
"MAN1A2",0.0420260869565217,0.0491478260869565,0.537212906272745,0.595905447273647,0.948685840688563,-4.85116337434171,"NO"
"ACY1",-0.146584782608695,0.455070652173913,-0.536665369674078,0.59627803383294,0.948685840688563,-4.85130780805564,"NO"
"DNM1",-0.197767391304348,-0.273477173913044,-0.536651523830556,0.596287457083654,0.948685840688563,-4.85131145858369,"NO"
"LPP",0.109104347826087,-0.0476565217391305,0.536281422074453,0.596539368862668,0.948685840688563,-4.85140900413285,"NO"
"CFC1",0.0764304347826087,-0.0346065217391304,0.534939410349424,0.597453247583179,0.949113625191349,-4.85176216551802,"NO"
"CETN2",0.110382608695652,-0.0308826086956522,0.534932767400273,0.59745777295658,0.949113625191349,-4.85176391154013,"NO"
"RAB11FIP3",0.1876,-0.279247826086957,0.53356111624258,0.598392536344998,0.950082229080082,-4.85212398575759,"NO"
"CMC1",0.157134782608696,-0.0564934782608696,0.531999597274707,0.599457549010245,0.950283311584509,-4.85253281597617,"NO"
"SYT1",-0.0502826086956522,0.0393239130434783,-0.531942981230094,0.599496180323141,0.950283311584509,-4.85254761721091,"NO"
"IGFBPL1",0.0536326086956522,0.0804489130434782,0.530720728237949,0.600330462363139,0.950283311584509,-4.85286678208627,"NO"
"ABCA2",0.0602521739130438,0.146469565217391,0.53003442265948,0.600799163093046,0.950283311584509,-4.85304568503775,"NO"
"MTHFSD",0.180156521739131,0.0417478260869565,0.529550243273017,0.601129930714488,0.950283311584509,-4.85317176414748,"NO"
"TYRO3",-0.0585608695652172,0.069945652173913,-0.52892810688706,0.601555071871046,0.950283311584509,-4.85333360351991,"NO"
"PTH",-0.174213043478261,0.216932608695652,-0.528529589265963,0.601827477253341,0.950283311584509,-4.85343717528087,"NO"
"ARMCX2",0.0744326086956523,0.100101086956522,0.528022417139923,0.60217423841994,0.950283311584509,-4.8535688764693,"NO"
"OSM",-0.0943260869565217,0.20409347826087,-0.527441947961844,0.602571231127386,0.950283311584509,-4.85371946132808,"NO"
"SGSH",-0.093578260869565,0.171219565217391,-0.527216863681985,0.602725203734874,0.950283311584509,-4.8537778094543,"NO"
"SCN3A",-0.0569282608695653,0.0262336956521739,-0.527022529133188,0.602858156604527,0.950283311584509,-4.85382816703366,"NO"
"SNAP25",0.0795869565217391,0.0419891304347826,0.526032241059748,0.6035358740363,0.950283311584509,-4.85408450004154,"NO"
"XG",-0.0412434782608697,-0.068504347826087,-0.525665932994364,0.603786654136788,0.950283311584509,-4.85417919970558,"NO"
"FMR1",0.0463782608695652,-0.000228260869565221,0.525656182885519,0.603793329889301,0.950283311584509,-4.85418171947796,"NO"
"COMT",0.136552173913044,0.0366195652173913,0.525514936663554,0.603890042996251,0.950283311584509,-4.85421821742181,"NO"
"FAM3B",0.0582826086956523,0.0518826086956522,0.525243808487904,0.604075708644697,0.950283311584509,-4.85428825022532,"NO"
"MRPL24",0.0552869565217391,-0.0326695652173913,0.524854869917382,0.604342097083196,0.950283311584509,-4.85438865262804,"NO"
"CSF2",0.0567608695652174,0.00723695652173913,0.523601839445639,0.605200692242281,0.950283311584509,-4.85471162680771,"NO"
"SIGLEC6",0.0674695652173912,-0.00239130434782609,0.523387742958068,0.605347452371293,0.950283311584509,-4.85476673648037,"NO"
"GAST",0.177347826086957,0.488260869565217,0.522826430722625,0.60573230433831,0.950283311584509,-4.85491111803933,"NO"
"SUSD2",-0.0473304347826087,0.0791478260869565,-0.522398474474031,0.606025801663346,0.950283311584509,-4.85502109693883,"NO"
"NCAM2",0.042708695652174,-0.000115217391304345,0.522034167555425,0.606275700753532,0.950283311584509,-4.855114650217,"NO"
"TEK",0.0435000000000002,0.0197891304347826,0.521854991139423,0.606398626117511,0.950283311584509,-4.85516063920621,"NO"
"S100P",0.088717391304348,0.191019565217391,0.521087688127523,0.606925174021514,0.950283311584509,-4.85535740925008,"NO"
"TNPO1",0.0433108695652174,0.011120652173913,0.521003461511989,0.606982986225381,0.950283311584509,-4.85537899158346,"NO"
"KRT18",0.171267391304348,0.585609782608696,0.520772907478207,0.607141249280236,0.950283311584509,-4.85543805177995,"NO"
"KLRF1",0.0501739130434783,0.127421739130435,0.51888550248153,0.608437586972032,0.950283311584509,-4.85592059081469,"NO"
"CTBS",-0.0466217391304348,0.0728086956521739,-0.518602879091998,0.608631815498196,0.950283311584509,-4.85599270118744,"NO"
"CGA",-0.0968217391304348,-0.209554347826087,-0.518225635088703,0.608891116222718,0.950283311584509,-4.85608889445839,"NO"
"MFGE8",0.0917304347826088,0.0487630434782609,0.51820987393981,0.608901950870103,0.950283311584509,-4.85609291191264,"NO"
"HRAS",0.158791304347826,0.274713043478261,0.517953063228848,0.609078502448691,0.950283311584509,-4.85615835528835,"NO"
"GTF2IRD1",-0.098908695652174,0.107376086956522,-0.517822585620535,0.609168212125572,0.950283311584509,-4.85619159302765,"NO"
"HSD17B14",0.114539130434782,0.153241304347826,0.517707032967674,0.609247665381242,0.950283311584509,-4.85622102203385,"NO"
"ITGB7",-0.0757217391304349,-0.00593260869565218,-0.516446007250911,0.610115056323782,0.950914216506859,-4.85654176760495,"NO"
"GCC1",0.190560869565217,-0.197426086956522,0.515615262580625,0.610686798201458,0.950914216506859,-4.85675265636764,"NO"
"TPRKB",0.099682608695652,0.169915217391304,0.51555482613751,0.610728402105358,0.950914216506859,-4.85676798564625,"NO"
"PGR",-0.11564347826087,0.110634782608696,-0.514949530326545,0.611145155880819,0.950914216506859,-4.85692141874481,"NO"
"UPK3A",-0.073995652173913,0.124132608695652,-0.514755525295377,0.61127875908874,0.950914216506859,-4.85697055909482,"NO"
"WASL",0.0739956521739131,0.0620152173913043,0.514023618766672,0.611782916330968,0.95097710449174,-4.85715578543081,"NO"
"DDX53",-0.0480717391304348,-0.0388510869565218,-0.513540365907844,0.612115901166304,0.95097710449174,-4.85727794422483,"NO"
"EBI3_IL27",0.0576608695652175,0.0329521739130435,0.513280184589048,0.612295214044973,0.95097710449174,-4.85734366794808,"NO"
"FABP6",0.158628260869565,0.186361956521739,0.512432420556892,0.612879650678307,0.951078466054908,-4.85755759571419,"NO"
"MCTS1",0.0407891304347827,0.0404010869565217,0.5122248636745,0.61302277732955,0.951078466054908,-4.85760991918084,"NO"
"PROK1",0.0792913043478261,0.21065,0.511524420220796,0.61350590330457,0.951078466054908,-4.85778634400166,"NO"
"LILRA3",0.275426086956522,-0.536047826086957,0.511298183411618,0.61366198665055,0.951078466054908,-4.85784327765831,"NO"
"CEP112",-0.0782565217391304,0.144910869565217,-0.509719116911174,0.614751919883458,0.951878255066252,-4.85823997867604,"NO"
"CST3",-0.0504826086956521,0.103267391304348,-0.509607010051102,0.614829334781075,0.951878255066252,-4.85826809754802,"NO"
"SLITRK1",-0.0499304347826087,0.0379826086956522,-0.508119459610082,0.615856986966896,0.952473255890422,-4.85864064086907,"NO"
